onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
273.157	0.001	273158	Stimulus	S  1
275.814	0.001	275815	Stimulus	S 11
277.728	0.001	277729	Stimulus	S 21
277.913	0.001	277914	Stimulus	S 21
278.121	0.001	278122	Stimulus	S 21
278.332	0.001	278333	Stimulus	S 21
279.029	0.001	279030	Stimulus	S 31
279.161	0.001	279162	Stimulus	S 31
279.293	0.001	279294	Stimulus	S 31
279.529	0.001	279530	Stimulus	S 31
279.708	0.001	279709	Stimulus	S 31
279.878	0.001	279879	Stimulus	S 31
280.328	0.001	280329	Stimulus	S 31
280.563	0.001	280564	Stimulus	S 21
280.739	0.001	280740	Stimulus	S 21
280.94	0.001	280941	Stimulus	S 21
281.233	0.001	281234	Stimulus	S 21
281.746	0.001	281747	Stimulus	S 21
282.122	0.001	282123	Stimulus	S 31
282.271	0.001	282272	Stimulus	S 31
282.729	0.001	282730	Stimulus	S 31
282.922	0.001	282923	Stimulus	S 21
283.141	0.001	283142	Stimulus	S 21
283.369	0.001	283370	Stimulus	S 21
283.778	0.001	283779	Stimulus	S 31
283.953	0.001	283954	Stimulus	S 31
284.308	0.001	284309	Stimulus	S 21
284.477	0.001	284478	Stimulus	S 21
285.198	0.001	285199	Stimulus	S 31
285.342	0.001	285343	Stimulus	S 31
285.71	0.001	285711	Stimulus	S 21
285.878	0.001	285879	Stimulus	S 21
286.082	0.001	286083	Stimulus	S 21
286.345	0.001	286346	Stimulus	S 21
286.572	0.001	286573	Stimulus	S 21
286.718	0.001	286719	Stimulus	S 21
287.182	0.001	287183	Stimulus	S 31
287.334	0.001	287335	Stimulus	S 31
287.495	0.001	287496	Stimulus	S 31
287.617	0.001	287618	Stimulus	S 31
287.77	0.001	287771	Stimulus	S 31
288.14	0.001	288141	Stimulus	S 21
288.295	0.001	288296	Stimulus	S 21
288.668	0.001	288669	Stimulus	S 31
288.718	0.001	288719	Stimulus	S 31
289.047	0.001	289048	Stimulus	S 21
289.259	0.001	289260	Stimulus	S 21
289.379	0.001	289380	Stimulus	S 21
289.518	0.001	289519	Stimulus	S 21
289.663	0.001	289664	Stimulus	S 21
289.912	0.001	289913	Stimulus	S 21
290.497	0.001	290498	Stimulus	S 31
290.659	0.001	290660	Stimulus	S 31
290.814	0.001	290815	Stimulus	S 31
291.159	0.001	291160	Stimulus	S 21
291.312	0.001	291313	Stimulus	S 21
291.408	0.001	291409	Stimulus	S 21
291.569	0.001	291570	Stimulus	S 21
291.791	0.001	291792	Stimulus	S 21
291.848	0.001	291849	Stimulus	S 31
292.016	0.001	292017	Stimulus	S 31
292.153	0.001	292154	Stimulus	S 31
292.262	0.001	292263	Stimulus	S 31
292.407	0.001	292408	Stimulus	S 31
292.503	0.001	292504	Stimulus	S 31
292.745	0.001	292746	Stimulus	S 31
292.865	0.001	292866	Stimulus	S 31
292.977	0.001	292978	Stimulus	S 31
293.098	0.001	293099	Stimulus	S 31
293.223	0.001	293224	Stimulus	S 31
293.367	0.001	293368	Stimulus	S 31
293.5	0.001	293501	Stimulus	S 31
293.633	0.001	293634	Stimulus	S 31
293.829	0.001	293830	Stimulus	S 21
293.982	0.001	293983	Stimulus	S 21
294.315	0.001	294316	Stimulus	S 21
294.473	0.001	294474	Stimulus	S 21
294.602	0.001	294603	Stimulus	S 21
294.746	0.001	294747	Stimulus	S 21
294.89	0.001	294891	Stimulus	S 21
295.034	0.001	295035	Stimulus	S 21
295.375	0.001	295376	Stimulus	S 21
295.833	0.001	295834	Stimulus	S 31
295.973	0.001	295974	Stimulus	S 31
296.174	0.001	296175	Stimulus	S 31
296.323	0.001	296324	Stimulus	S 61
297.33	0.001	297331	Stimulus	S 81
301.391	0.001	301392	Stimulus	S  1
302.807	0.001	302808	Stimulus	S 11
303.819	0.001	303820	Stimulus	S 31
304.003	0.001	304004	Stimulus	S 31
304.589	0.001	304590	Stimulus	S 21
305.147	0.001	305148	Stimulus	S 21
305.336	0.001	305337	Stimulus	S 21
305.481	0.001	305482	Stimulus	S 21
305.625	0.001	305626	Stimulus	S 21
305.767	0.001	305768	Stimulus	S 21
305.945	0.001	305946	Stimulus	S 21
306.393	0.001	306394	Stimulus	S 21
306.554	0.001	306555	Stimulus	S 21
308.199	0.001	308200	Stimulus	S 31
308.343	0.001	308344	Stimulus	S 31
308.995	0.001	308996	Stimulus	S 21
310.193	0.001	310194	Stimulus	S 21
311.2	0.001	311201	Stimulus	S 31
312.178	0.001	312179	Stimulus	S 31
312.474	0.001	312475	Stimulus	S 31
312.907	0.001	312908	Stimulus	S 21
313.491	0.001	313492	Stimulus	S 21
313.653	0.001	313654	Stimulus	S 21
313.783	0.001	313784	Stimulus	S 21
314.274	0.001	314275	Stimulus	S 31
314.459	0.001	314460	Stimulus	S 31
315.047	0.001	315048	Stimulus	S 31
315.379	0.001	315380	Stimulus	S 21
315.583	0.001	315584	Stimulus	S 21
316.089	0.001	316090	Stimulus	S 31
316.418	0.001	316419	Stimulus	S 21
316.708	0.001	316709	Stimulus	S 21
317.028	0.001	317029	Stimulus	S 21
317.208	0.001	317209	Stimulus	S 31
317.401	0.001	317402	Stimulus	S 31
317.577	0.001	317578	Stimulus	S 31
317.734	0.001	317735	Stimulus	S 31
318.102	0.001	318103	Stimulus	S 21
318.512	0.001	318513	Stimulus	S 21
318.713	0.001	318714	Stimulus	S 21
319.097	0.001	319098	Stimulus	S 21
319.321	0.001	319322	Stimulus	S 31
319.466	0.001	319467	Stimulus	S 31
319.722	0.001	319723	Stimulus	S 31
319.844	0.001	319845	Stimulus	S 31
320.684	0.001	320685	Stimulus	S 31
320.789	0.001	320790	Stimulus	S 31
321.139	0.001	321140	Stimulus	S 21
321.366	0.001	321367	Stimulus	S 21
321.543	0.001	321544	Stimulus	S 21
321.819	0.001	321820	Stimulus	S 31
321.947	0.001	321948	Stimulus	S 31
322.083	0.001	322084	Stimulus	S 31
322.378	0.001	322379	Stimulus	S 61
323.389	0.001	323390	Stimulus	S 81
324.721	0.001	324722	Stimulus	S  1
328.162	0.001	328163	Stimulus	S 11
329.091	0.001	329092	Stimulus	S 21
329.263	0.001	329264	Stimulus	S 21
329.7	0.001	329701	Stimulus	S 31
330.176	0.001	330177	Stimulus	S 31
330.353	0.001	330354	Stimulus	S 31
331.005	0.001	331006	Stimulus	S 31
331.161	0.001	331162	Stimulus	S 31
332.047	0.001	332048	Stimulus	S 31
332.279	0.001	332280	Stimulus	S 21
332.457	0.001	332458	Stimulus	S 21
332.93	0.001	332931	Stimulus	S 31
333.397	0.001	333398	Stimulus	S 61
334.408	0.001	334409	Stimulus	S 81
336.287	0.001	336288	Stimulus	S  2
337.579	0.001	337580	Stimulus	S 12
337.829	0.001	337830	Stimulus	S 42
338.127	0.001	338128	Stimulus	S 32
338.178	0.001	338179	Stimulus	S 52
338.266	0.001	338267	Stimulus	S 32
338.426	0.001	338427	Stimulus	S 32
338.434	0.001	338435	Stimulus	S 42
338.474	0.001	338475	Stimulus	S 42
338.49	0.001	338491	Stimulus	S 42
338.659	0.001	338660	Stimulus	S 22
339.038	0.001	339039	Stimulus	S 22
339.251	0.001	339252	Stimulus	S 22
339.488	0.001	339489	Stimulus	S 32
339.528	0.001	339529	Stimulus	S 52
339.626	0.001	339627	Stimulus	S 32
339.799	0.001	339800	Stimulus	S 32
339.856	0.001	339857	Stimulus	S 52
339.91	0.001	339911	Stimulus	S 32
339.95	0.001	339951	Stimulus	S 52
340.047	0.001	340048	Stimulus	S 32
340.159	0.001	340160	Stimulus	S 22
340.183	0.001	340184	Stimulus	S 42
340.319	0.001	340320	Stimulus	S 42
340.383	0.001	340384	Stimulus	S 22
340.579	0.001	340580	Stimulus	S 42
340.683	0.001	340684	Stimulus	S 42
340.804	0.001	340805	Stimulus	S 42
340.828	0.001	340829	Stimulus	S 22
340.893	0.001	340894	Stimulus	S 42
340.957	0.001	340958	Stimulus	S 22
341.111	0.001	341112	Stimulus	S 22
341.191	0.001	341192	Stimulus	S 42
341.231	0.001	341232	Stimulus	S 22
341.343	0.001	341344	Stimulus	S 22
341.487	0.001	341488	Stimulus	S 22
341.551	0.001	341552	Stimulus	S 32
341.688	0.001	341689	Stimulus	S 32
341.803	0.001	341804	Stimulus	S 32
341.931	0.001	341932	Stimulus	S 32
342.027	0.001	342028	Stimulus	S 32
342.195	0.001	342196	Stimulus	S 52
342.267	0.001	342268	Stimulus	S 32
342.366	0.001	342367	Stimulus	S 52
342.374	0.001	342375	Stimulus	S 32
342.518	0.001	342519	Stimulus	S 52
342.703	0.001	342704	Stimulus	S 32
342.953	0.001	342954	Stimulus	S 32
343.059	0.001	343060	Stimulus	S 62
344.067	0.001	344068	Stimulus	S 82
345.445	0.001	345446	Stimulus	S  3
347.665	0.001	347666	Stimulus	S 13
