onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
120.18	0.001	120181	Stimulus	S  1
123.642	0.001	123643	Stimulus	S 11
125.458	0.001	125459	Stimulus	S 21
126.161	0.001	126162	Stimulus	S 21
126.481	0.001	126482	Stimulus	S 21
126.713	0.001	126714	Stimulus	S 21
126.948	0.001	126949	Stimulus	S 21
127.705	0.001	127706	Stimulus	S 21
127.778	0.001	127779	Stimulus	S 31
128.05	0.001	128051	Stimulus	S 31
128.449	0.001	128450	Stimulus	S 31
128.729	0.001	128730	Stimulus	S 31
128.985	0.001	128986	Stimulus	S 31
129.211	0.001	129212	Stimulus	S 31
129.475	0.001	129476	Stimulus	S 31
129.724	0.001	129725	Stimulus	S 31
130.336	0.001	130337	Stimulus	S 31
130.545	0.001	130546	Stimulus	S 31
130.726	0.001	130727	Stimulus	S 61
131.738	0.001	131739	Stimulus	S 81
133.908	0.001	133909	Stimulus	S  1
135.394	0.001	135395	Stimulus	S 11
136.617	0.001	136618	Stimulus	S 31
136.827	0.001	136828	Stimulus	S 31
137.163	0.001	137164	Stimulus	S 21
137.522	0.001	137523	Stimulus	S 21
137.87	0.001	137871	Stimulus	S 31
138.202	0.001	138203	Stimulus	S 21
138.332	0.001	138333	Stimulus	S 31
138.638	0.001	138639	Stimulus	S 21
138.856	0.001	138857	Stimulus	S 21
139.009	0.001	139010	Stimulus	S 21
139.189	0.001	139190	Stimulus	S 21
139.345	0.001	139346	Stimulus	S 21
140.203	0.001	140204	Stimulus	S 21
140.393	0.001	140394	Stimulus	S 21
141.066	0.001	141067	Stimulus	S 21
141.73	0.001	141731	Stimulus	S 21
142.114	0.001	142115	Stimulus	S 31
142.541	0.001	142542	Stimulus	S 31
142.83	0.001	142831	Stimulus	S 31
143.058	0.001	143059	Stimulus	S 31
143.263	0.001	143264	Stimulus	S 31
144.203	0.001	144204	Stimulus	S 31
144.425	0.001	144426	Stimulus	S 31
144.644	0.001	144645	Stimulus	S 31
145.387	0.001	145388	Stimulus	S 31
145.615	0.001	145616	Stimulus	S 31
145.853	0.001	145854	Stimulus	S 31
146.435	0.001	146436	Stimulus	S 21
146.938	0.001	146939	Stimulus	S 21
147.202	0.001	147203	Stimulus	S 21
147.526	0.001	147527	Stimulus	S 21
147.714	0.001	147715	Stimulus	S 31
147.924	0.001	147925	Stimulus	S 31
149.163	0.001	149164	Stimulus	S 21
149.646	0.001	149647	Stimulus	S 31
151.648	0.001	151649	Stimulus	S 31
155.698	0.001	155699	Stimulus	S 21
156.349	0.001	156350	Stimulus	S 21
157.585	0.001	157586	Stimulus	S 31
158.178	0.001	158179	Stimulus	S 21
159.24	0.001	159241	Stimulus	S 21
161.609	0.001	161610	Stimulus	S 31
162.266	0.001	162267	Stimulus	S 21
163.01	0.001	163011	Stimulus	S 31
163.806	0.001	163807	Stimulus	S 31
164.527	0.001	164528	Stimulus	S 31
165.737	0.001	165738	Stimulus	S 21
167.614	0.001	167615	Stimulus	S 31
168.549	0.001	168550	Stimulus	S 31
170.308	0.001	170309	Stimulus	S 21
170.942	0.001	170943	Stimulus	S 21
171	0.001	171001	Stimulus	S 31
171.361	0.001	171362	Stimulus	S 31
171.586	0.001	171587	Stimulus	S 31
171.787	0.001	171788	Stimulus	S 31
172.006	0.001	172007	Stimulus	S 31
172.652	0.001	172653	Stimulus	S 31
172.893	0.001	172894	Stimulus	S 31
173.104	0.001	173105	Stimulus	S 31
173.299	0.001	173300	Stimulus	S 31
173.516	0.001	173517	Stimulus	S 31
174.081	0.001	174082	Stimulus	S 31
174.37	0.001	174371	Stimulus	S 31
175.469	0.001	175470	Stimulus	S 31
176.101	0.001	176102	Stimulus	S 21
176.776	0.001	176777	Stimulus	S 21
177.513	0.001	177514	Stimulus	S 21
177.82	0.001	177821	Stimulus	S 21
178.101	0.001	178102	Stimulus	S 21
178.771	0.001	178772	Stimulus	S 21
179.119	0.001	179120	Stimulus	S 21
179.637	0.001	179638	Stimulus	S 21
180.57	0.001	180571	Stimulus	S 21
181.849	0.001	181850	Stimulus	S 31
182.091	0.001	182092	Stimulus	S 31
182.326	0.001	182327	Stimulus	S 31
183.108	0.001	183109	Stimulus	S 21
184.207	0.001	184208	Stimulus	S 31
185.274	0.001	185275	Stimulus	S 31
186.08	0.001	186081	Stimulus	S 31
186.997	0.001	186998	Stimulus	S 21
189.398	0.001	189399	Stimulus	S 21
190.211	0.001	190212	Stimulus	S 31
191.553	0.001	191554	Stimulus	S 31
192.353	0.001	192354	Stimulus	S 31
195.465	0.001	195466	Stimulus	S 71
196.474	0.001	196475	Stimulus	S 81
199.093	0.001	199094	Stimulus	S  1
201.761	0.001	201762	Stimulus	S 11
203.202	0.001	203203	Stimulus	S 21
204.624	0.001	204625	Stimulus	S 21
205.978	0.001	205979	Stimulus	S 21
206.877	0.001	206878	Stimulus	S 31
207.517	0.001	207518	Stimulus	S 31
208.227	0.001	208228	Stimulus	S 31
209.05	0.001	209051	Stimulus	S 31
209.829	0.001	209830	Stimulus	S 31
211.232	0.001	211233	Stimulus	S 31
212.156	0.001	212157	Stimulus	S 31
213.358	0.001	213359	Stimulus	S 21
214.393	0.001	214394	Stimulus	S 21
215.082	0.001	215083	Stimulus	S 31
216.653	0.001	216654	Stimulus	S 31
217.605	0.001	217606	Stimulus	S 21
218.374	0.001	218375	Stimulus	S 21
219.636	0.001	219637	Stimulus	S 21
220.562	0.001	220563	Stimulus	S 21
223.618	0.001	223619	Stimulus	S 31
224.295	0.001	224296	Stimulus	S 21
224.956	0.001	224957	Stimulus	S 31
225.615	0.001	225616	Stimulus	S 31
227.241	0.001	227242	Stimulus	S 21
227.911	0.001	227912	Stimulus	S 31
230.818	0.001	230819	Stimulus	S 21
233.458	0.001	233459	Stimulus	S 31
234.048	0.001	234049	Stimulus	S 21
235.108	0.001	235109	Stimulus	S 21
235.81	0.001	235811	Stimulus	S 31
236.502	0.001	236503	Stimulus	S 31
240.585	0.001	240586	Stimulus	S 21
241.229	0.001	241230	Stimulus	S 31
241.916	0.001	241917	Stimulus	S 21
242.697	0.001	242698	Stimulus	S 31
244.85	0.001	244851	Stimulus	S 21
245.695	0.001	245696	Stimulus	S 31
246.174	0.001	246175	Stimulus	S 31
246.497	0.001	246498	Stimulus	S 31
247.05	0.001	247051	Stimulus	S 21
247.571	0.001	247572	Stimulus	S 21
247.854	0.001	247855	Stimulus	S 21
248.375	0.001	248376	Stimulus	S 31
250.598	0.001	250599	Stimulus	S 31
252.122	0.001	252123	Stimulus	S 21
252.697	0.001	252698	Stimulus	S 31
253.403	0.001	253404	Stimulus	S 31
254.38	0.001	254381	Stimulus	S 21
255.056	0.001	255057	Stimulus	S 21
255.629	0.001	255630	Stimulus	S 31
256.147	0.001	256148	Stimulus	S 31
256.802	0.001	256803	Stimulus	S 21
257.396	0.001	257397	Stimulus	S 31
257.967	0.001	257968	Stimulus	S 21
259.622	0.001	259623	Stimulus	S 31
260.108	0.001	260109	Stimulus	S 31
260.82	0.001	260821	Stimulus	S 21
261.833	0.001	261834	Stimulus	S 71
262.847	0.001	262848	Stimulus	S 81
264.001	0.001	264002	Stimulus	S  3
265.347	0.001	265348	Stimulus	S 13
266.74	0.001	266741	Stimulus	S 23
267.876	0.001	267877	Stimulus	S 23
268.642	0.001	268643	Stimulus	S 33
269.53	0.001	269531	Stimulus	S 23
271.333	0.001	271334	Stimulus	S 23
272.067	0.001	272068	Stimulus	S 33
272.587	0.001	272588	Stimulus	S 33
272.834	0.001	272835	Stimulus	S 33
273.599	0.001	273600	Stimulus	S 33
275.189	0.001	275190	Stimulus	S 33
275.841	0.001	275842	Stimulus	S 23
276.187	0.001	276188	Stimulus	S 23
277.746	0.001	277747	Stimulus	S 33
279.057	0.001	279058	Stimulus	S 23
280.685	0.001	280686	Stimulus	S 33
281.348	0.001	281349	Stimulus	S 23
283.857	0.001	283858	Stimulus	S 33
284.674	0.001	284675	Stimulus	S 23
287.467	0.001	287468	Stimulus	S 33
288.178	0.001	288179	Stimulus	S 33
289.336	0.001	289337	Stimulus	S 33
290.421	0.001	290422	Stimulus	S 33
290.97	0.001	290971	Stimulus	S 23
291.59	0.001	291591	Stimulus	S 23
291.871	0.001	291872	Stimulus	S 23
292.227	0.001	292228	Stimulus	S 23
293.796	0.001	293797	Stimulus	S 33
294.419	0.001	294420	Stimulus	S 23
296.106	0.001	296107	Stimulus	S 33
297.495	0.001	297496	Stimulus	S 33
297.883	0.001	297884	Stimulus	S 33
298.164	0.001	298165	Stimulus	S 33
298.997	0.001	298998	Stimulus	S 23
300.398	0.001	300399	Stimulus	S 33
301.13	0.001	301131	Stimulus	S 23
304.557	0.001	304558	Stimulus	S 33
309.434	0.001	309435	Stimulus	S 23
312.158	0.001	312159	Stimulus	S 23
