onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
2.141	0.001	2142	Stimulus	S  1
4.783	0.001	4784	Stimulus	S 11
6.124	0.001	6125	Stimulus	S 21
8.896	0.001	8897	Stimulus	S 21
10.802	0.001	10803	Stimulus	S 31
11.639	0.001	11640	Stimulus	S 31
11.927	0.001	11928	Stimulus	S 31
12.811	0.001	12812	Stimulus	S 31
13.084	0.001	13085	Stimulus	S 31
13.664	0.001	13665	Stimulus	S 21
15.19	0.001	15191	Stimulus	S 21
15.897	0.001	15898	Stimulus	S 31
16.648	0.001	16649	Stimulus	S 21
17.276	0.001	17277	Stimulus	S 31
18.169	0.001	18170	Stimulus	S 31
19.011	0.001	19012	Stimulus	S 21
19.805	0.001	19806	Stimulus	S 31
21.173	0.001	21174	Stimulus	S 21
22.121	0.001	22122	Stimulus	S 31
22.418	0.001	22419	Stimulus	S 31
22.738	0.001	22739	Stimulus	S 31
23.001	0.001	23002	Stimulus	S 31
23.498	0.001	23499	Stimulus	S 31
23.799	0.001	23800	Stimulus	S 21
24.292	0.001	24293	Stimulus	S 21
24.513	0.001	24514	Stimulus	S 21
25.001	0.001	25002	Stimulus	S 31
25.41	0.001	25411	Stimulus	S 21
25.727	0.001	25728	Stimulus	S 21
25.984	0.001	25985	Stimulus	S 21
27.895	0.001	27896	Stimulus	S 21
29.859	0.001	29860	Stimulus	S 31
30.482	0.001	30483	Stimulus	S 31
30.71	0.001	30711	Stimulus	S 31
31.362	0.001	31363	Stimulus	S 21
32.818	0.001	32819	Stimulus	S 31
33.771	0.001	33772	Stimulus	S 21
34.39	0.001	34391	Stimulus	S 21
36.62	0.001	36621	Stimulus	S 21
37.445	0.001	37446	Stimulus	S 31
38.535	0.001	38536	Stimulus	S 31
40.113	0.001	40114	Stimulus	S 21
41.773	0.001	41774	Stimulus	S 31
42.594	0.001	42595	Stimulus	S 21
47.281	0.001	47282	Stimulus	S 31
48.258	0.001	48259	Stimulus	S 21
49.306	0.001	49307	Stimulus	S 21
50.167	0.001	50168	Stimulus	S 21
50.969	0.001	50970	Stimulus	S 21
51.677	0.001	51678	Stimulus	S 21
52.334	0.001	52335	Stimulus	S 21
54.6	0.001	54601	Stimulus	S 21
55.177	0.001	55178	Stimulus	S 21
57.681	0.001	57682	Stimulus	S 21
58.668	0.001	58669	Stimulus	S 31
59.91	0.001	59911	Stimulus	S 31
60.407	0.001	60408	Stimulus	S 21
60.999	0.001	61000	Stimulus	S 21
61.279	0.001	61280	Stimulus	S 21
62.19	0.001	62191	Stimulus	S 31
63.073	0.001	63074	Stimulus	S 31
64.57	0.001	64571	Stimulus	S 21
64.859	0.001	64860	Stimulus	S 71
65.87	0.001	65871	Stimulus	S 81
72.328	0.001	72329	Stimulus	S  1
76.985	0.001	76986	Stimulus	S 11
78.187	0.001	78188	Stimulus	S 21
79.091	0.001	79092	Stimulus	S 31
79.673	0.001	79674	Stimulus	S 21
80.544	0.001	80545	Stimulus	S 21
81.611	0.001	81612	Stimulus	S 31
82.722	0.001	82723	Stimulus	S 31
85.217	0.001	85218	Stimulus	S 31
86.469	0.001	86470	Stimulus	S 21
87.884	0.001	87885	Stimulus	S 31
89.288	0.001	89289	Stimulus	S 21
94.851	0.001	94852	Stimulus	S 31
95.755	0.001	95756	Stimulus	S 21
96.738	0.001	96739	Stimulus	S 21
98.211	0.001	98212	Stimulus	S 21
98.941	0.001	98942	Stimulus	S 31
101.336	0.001	101337	Stimulus	S 21
104.896	0.001	104897	Stimulus	S 21
106.493	0.001	106494	Stimulus	S 21
109.101	0.001	109102	Stimulus	S 21
109.918	0.001	109919	Stimulus	S 31
111.232	0.001	111233	Stimulus	S 31
111.866	0.001	111867	Stimulus	S 21
112.371	0.001	112372	Stimulus	S 21
112.599	0.001	112600	Stimulus	S 21
115.962	0.001	115963	Stimulus	S 21
116.771	0.001	116772	Stimulus	S 31
119.317	0.001	119318	Stimulus	S 21
119.857	0.001	119858	Stimulus	S 31
120.143	0.001	120144	Stimulus	S 31
120.435	0.001	120436	Stimulus	S 31
120.601	0.001	120602	Stimulus	S 31
120.77	0.001	120771	Stimulus	S 31
121.185	0.001	121186	Stimulus	S 31
121.346	0.001	121347	Stimulus	S 31
122.572	0.001	122573	Stimulus	S 21
123.216	0.001	123217	Stimulus	S 21
124.084	0.001	124085	Stimulus	S 21
125.313	0.001	125314	Stimulus	S 21
126.322	0.001	126323	Stimulus	S 31
127.859	0.001	127860	Stimulus	S 31
128.528	0.001	128529	Stimulus	S 21
129.102	0.001	129103	Stimulus	S 21
131.435	0.001	131436	Stimulus	S 21
132.049	0.001	132050	Stimulus	S 21
132.613	0.001	132614	Stimulus	S 31
133.586	0.001	133587	Stimulus	S 31
134.514	0.001	134515	Stimulus	S 21
135.209	0.001	135210	Stimulus	S 21
135.835	0.001	135836	Stimulus	S 21
136.364	0.001	136365	Stimulus	S 31
136.961	0.001	136962	Stimulus	S 21
137.055	0.001	137056	Stimulus	S 71
138.064	0.001	138065	Stimulus	S 81
140.482	0.001	140483	Stimulus	S  1
142.546	0.001	142547	Stimulus	S 11
143.771	0.001	143772	Stimulus	S 21
145.146	0.001	145147	Stimulus	S 31
146.357	0.001	146358	Stimulus	S 21
147.017	0.001	147018	Stimulus	S 21
148.839	0.001	148840	Stimulus	S 31
149.827	0.001	149828	Stimulus	S 31
150.385	0.001	150386	Stimulus	S 21
151.193	0.001	151194	Stimulus	S 21
152.435	0.001	152436	Stimulus	S 31
152.716	0.001	152717	Stimulus	S 31
153.409	0.001	153410	Stimulus	S 31
154.936	0.001	154937	Stimulus	S 21
155.8	0.001	155801	Stimulus	S 21
158.964	0.001	158965	Stimulus	S 21
159.678	0.001	159679	Stimulus	S 21
161.346	0.001	161347	Stimulus	S 21
162.092	0.001	162093	Stimulus	S 21
163.227	0.001	163228	Stimulus	S 31
164.243	0.001	164244	Stimulus	S 21
165.069	0.001	165070	Stimulus	S 21
165.988	0.001	165989	Stimulus	S 31
166.865	0.001	166866	Stimulus	S 31
168.045	0.001	168046	Stimulus	S 21
169.272	0.001	169273	Stimulus	S 21
170.074	0.001	170075	Stimulus	S 31
170.357	0.001	170358	Stimulus	S 31
171.258	0.001	171259	Stimulus	S 21
173.573	0.001	173574	Stimulus	S 31
174.821	0.001	174822	Stimulus	S 21
175.215	0.001	175216	Stimulus	S 21
176.044	0.001	176045	Stimulus	S 31
177.758	0.001	177759	Stimulus	S 31
178.794	0.001	178795	Stimulus	S 21
179.481	0.001	179482	Stimulus	S 21
179.953	0.001	179954	Stimulus	S 31
181.416	0.001	181417	Stimulus	S 21
182.063	0.001	182064	Stimulus	S 31
183.273	0.001	183274	Stimulus	S 31
184.221	0.001	184222	Stimulus	S 21
185.133	0.001	185134	Stimulus	S 31
185.577	0.001	185578	Stimulus	S 21
186.151	0.001	186152	Stimulus	S 21
186.508	0.001	186509	Stimulus	S 21
187.297	0.001	187298	Stimulus	S 21
189.573	0.001	189574	Stimulus	S 21
193.465	0.001	193466	Stimulus	S 21
195.256	0.001	195257	Stimulus	S 31
195.766	0.001	195767	Stimulus	S 31
196.451	0.001	196452	Stimulus	S 21
197.003	0.001	197004	Stimulus	S 31
198.827	0.001	198828	Stimulus	S 31
199.723	0.001	199724	Stimulus	S 21
200.476	0.001	200477	Stimulus	S 21
201.921	0.001	201922	Stimulus	S 31
202.449	0.001	202450	Stimulus	S 31
202.617	0.001	202618	Stimulus	S 71
203.621	0.001	203622	Stimulus	S 81
205.317	0.001	205318	Stimulus	S  2
209.046	0.001	209047	Stimulus	S 12
209.77	0.001	209771	Stimulus	S 42
210.193	0.001	210194	Stimulus	S 22
210.426	0.001	210427	Stimulus	S 32
210.657	0.001	210658	Stimulus	S 32
210.908	0.001	210909	Stimulus	S 32
211.129	0.001	211130	Stimulus	S 32
211.324	0.001	211325	Stimulus	S 32
212.295	0.001	212296	Stimulus	S 52
212.369	0.001	212370	Stimulus	S 32
212.872	0.001	212873	Stimulus	S 22
212.977	0.001	212978	Stimulus	S 42
213.124	0.001	213125	Stimulus	S 42
213.416	0.001	213417	Stimulus	S 22
213.632	0.001	213633	Stimulus	S 42
213.897	0.001	213898	Stimulus	S 42
214.248	0.001	214249	Stimulus	S 32
214.349	0.001	214350	Stimulus	S 52
215.074	0.001	215075	Stimulus	S 52
215.318	0.001	215319	Stimulus	S 32
215.665	0.001	215666	Stimulus	S 22
216.035	0.001	216036	Stimulus	S 42
216.051	0.001	216052	Stimulus	S 22
216.292	0.001	216293	Stimulus	S 22
218.185	0.001	218186	Stimulus	S 42
218.783	0.001	218784	Stimulus	S 32
219.533	0.001	219534	Stimulus	S 32
220.842	0.001	220843	Stimulus	S 22
221.006	0.001	221007	Stimulus	S 42
221.296	0.001	221297	Stimulus	S 22
