onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
183.567	0.001	183568	Stimulus	S  1
186.437	0.001	186438	Stimulus	S 11
187.713	0.001	187714	Stimulus	S 21
190.3	0.001	190301	Stimulus	S 31
191.285	0.001	191286	Stimulus	S 31
192.088	0.001	192089	Stimulus	S 21
192.624	0.001	192625	Stimulus	S 21
192.825	0.001	192826	Stimulus	S 21
193.17	0.001	193171	Stimulus	S 21
193.504	0.001	193505	Stimulus	S 21
193.988	0.001	193989	Stimulus	S 31
194.255	0.001	194256	Stimulus	S 31
194.448	0.001	194449	Stimulus	S 31
194.632	0.001	194633	Stimulus	S 31
194.881	0.001	194882	Stimulus	S 31
195.122	0.001	195123	Stimulus	S 31
195.635	0.001	195636	Stimulus	S 31
196.086	0.001	196087	Stimulus	S 31
196.464	0.001	196465	Stimulus	S 31
196.88	0.001	196881	Stimulus	S 21
197.375	0.001	197376	Stimulus	S 61
198.385	0.001	198386	Stimulus	S 81
199.95	0.001	199951	Stimulus	S  1
202.052	0.001	202053	Stimulus	S 11
203.639	0.001	203640	Stimulus	S 21
204.659	0.001	204660	Stimulus	S 21
204.972	0.001	204973	Stimulus	S 21
205.309	0.001	205310	Stimulus	S 21
205.767	0.001	205768	Stimulus	S 31
206.065	0.001	206066	Stimulus	S 31
206.345	0.001	206346	Stimulus	S 31
206.61	0.001	206611	Stimulus	S 31
206.835	0.001	206836	Stimulus	S 31
207.125	0.001	207126	Stimulus	S 21
207.35	0.001	207351	Stimulus	S 21
207.56	0.001	207561	Stimulus	S 21
207.778	0.001	207779	Stimulus	S 21
207.996	0.001	207997	Stimulus	S 21
208.364	0.001	208365	Stimulus	S 21
208.589	0.001	208590	Stimulus	S 21
208.775	0.001	208776	Stimulus	S 21
209.304	0.001	209305	Stimulus	S 21
209.48	0.001	209481	Stimulus	S 21
209.657	0.001	209658	Stimulus	S 21
209.85	0.001	209851	Stimulus	S 21
210.059	0.001	210060	Stimulus	S 21
210.26	0.001	210261	Stimulus	S 21
210.346	0.001	210347	Stimulus	S 61
211.355	0.001	211356	Stimulus	S 81
211.919	0.001	211920	Stimulus	S  1
212.716	0.001	212717	Stimulus	S 11
214.499	0.001	214500	Stimulus	S 21
214.781	0.001	214782	Stimulus	S 21
214.978	0.001	214979	Stimulus	S 21
215.171	0.001	215172	Stimulus	S 21
215.372	0.001	215373	Stimulus	S 21
215.558	0.001	215559	Stimulus	S 21
215.799	0.001	215800	Stimulus	S 31
215.967	0.001	215968	Stimulus	S 31
216.112	0.001	216113	Stimulus	S 31
216.264	0.001	216265	Stimulus	S 31
216.392	0.001	216393	Stimulus	S 31
216.545	0.001	216546	Stimulus	S 31
216.69	0.001	216691	Stimulus	S 31
216.859	0.001	216860	Stimulus	S 31
217.044	0.001	217045	Stimulus	S 31
217.262	0.001	217263	Stimulus	S 31
217.439	0.001	217440	Stimulus	S 31
217.625	0.001	217626	Stimulus	S 31
217.692	0.001	217693	Stimulus	S 61
218.744	0.001	218745	Stimulus	S 81
219.775	0.001	219776	Stimulus	S  4
222.165	0.001	222166	Stimulus	S 14
222.175	0.001	222176	Stimulus	S 44
222.199	0.001	222200	Stimulus	S 44
222.279	0.001	222280	Stimulus	S 44
222.439	0.001	222440	Stimulus	S 54
222.728	0.001	222729	Stimulus	S 54
222.841	0.001	222842	Stimulus	S 24
223.144	0.001	223145	Stimulus	S 34
223.351	0.001	223352	Stimulus	S 34
223.496	0.001	223497	Stimulus	S 34
223.6	0.001	223601	Stimulus	S 54
223.648	0.001	223649	Stimulus	S 34
223.738	0.001	223739	Stimulus	S 54
223.803	0.001	223804	Stimulus	S 34
224.141	0.001	224142	Stimulus	S 34
224.31	0.001	224311	Stimulus	S 34
224.512	0.001	224513	Stimulus	S 34
224.68	0.001	224681	Stimulus	S 34
224.835	0.001	224836	Stimulus	S 24
225.1	0.001	225101	Stimulus	S 24
225.248	0.001	225249	Stimulus	S 24
225.386	0.001	225387	Stimulus	S 24
225.404	0.001	225405	Stimulus	S 44
225.749	0.001	225750	Stimulus	S 44
225.805	0.001	225806	Stimulus	S 24
226.047	0.001	226048	Stimulus	S 24
226.175	0.001	226176	Stimulus	S 44
226.232	0.001	226233	Stimulus	S 24
226.376	0.001	226377	Stimulus	S 44
226.4	0.001	226401	Stimulus	S 24
226.552	0.001	226553	Stimulus	S 24
226.698	0.001	226699	Stimulus	S 24
226.838	0.001	226839	Stimulus	S 24
226.855	0.001	226856	Stimulus	S 44
226.912	0.001	226913	Stimulus	S 64
227.919	0.001	227920	Stimulus	S 84
228.999	0.001	229000	Stimulus	S  1
230.373	0.001	230374	Stimulus	S 11
231.744	0.001	231745	Stimulus	S 21
231.921	0.001	231922	Stimulus	S 21
232.089	0.001	232090	Stimulus	S 21
232.257	0.001	232258	Stimulus	S 21
232.562	0.001	232563	Stimulus	S 31
232.731	0.001	232732	Stimulus	S 31
232.876	0.001	232877	Stimulus	S 31
233.026	0.001	233027	Stimulus	S 31
233.162	0.001	233163	Stimulus	S 31
233.316	0.001	233317	Stimulus	S 31
233.462	0.001	233463	Stimulus	S 31
233.601	0.001	233602	Stimulus	S 31
233.746	0.001	233747	Stimulus	S 31
233.883	0.001	233884	Stimulus	S 31
234.028	0.001	234029	Stimulus	S 31
234.165	0.001	234166	Stimulus	S 31
234.302	0.001	234303	Stimulus	S 31
234.446	0.001	234447	Stimulus	S 31
234.566	0.001	234567	Stimulus	S 31
234.694	0.001	234695	Stimulus	S 31
234.824	0.001	234825	Stimulus	S 31
234.969	0.001	234970	Stimulus	S 31
235.113	0.001	235114	Stimulus	S 31
235.257	0.001	235258	Stimulus	S 31
235.546	0.001	235547	Stimulus	S 21
235.682	0.001	235683	Stimulus	S 21
235.819	0.001	235820	Stimulus	S 21
235.947	0.001	235948	Stimulus	S 21
236.075	0.001	236076	Stimulus	S 21
236.22	0.001	236221	Stimulus	S 21
236.357	0.001	236358	Stimulus	S 21
236.429	0.001	236430	Stimulus	S 31
236.589	0.001	236590	Stimulus	S 31
236.725	0.001	236726	Stimulus	S 31
236.887	0.001	236888	Stimulus	S 31
237.031	0.001	237032	Stimulus	S 31
237.167	0.001	237168	Stimulus	S 31
237.304	0.001	237305	Stimulus	S 31
237.449	0.001	237450	Stimulus	S 31
237.601	0.001	237602	Stimulus	S 31
237.737	0.001	237738	Stimulus	S 31
237.897	0.001	237898	Stimulus	S 31
238.05	0.001	238051	Stimulus	S 31
238.196	0.001	238197	Stimulus	S 31
238.349	0.001	238350	Stimulus	S 31
238.501	0.001	238502	Stimulus	S 31
238.645	0.001	238646	Stimulus	S 31
238.79	0.001	238791	Stimulus	S 31
238.942	0.001	238943	Stimulus	S 31
239.118	0.001	239119	Stimulus	S 31
239.319	0.001	239320	Stimulus	S 21
239.479	0.001	239480	Stimulus	S 21
239.632	0.001	239633	Stimulus	S 21
239.752	0.001	239753	Stimulus	S 21
239.897	0.001	239898	Stimulus	S 21
240.033	0.001	240034	Stimulus	S 21
240.162	0.001	240163	Stimulus	S 21
240.307	0.001	240308	Stimulus	S 21
240.444	0.001	240445	Stimulus	S 21
240.575	0.001	240576	Stimulus	S 21
240.695	0.001	240696	Stimulus	S 21
240.824	0.001	240825	Stimulus	S 21
240.944	0.001	240945	Stimulus	S 21
241.073	0.001	241074	Stimulus	S 21
241.218	0.001	241219	Stimulus	S 21
241.354	0.001	241355	Stimulus	S 21
241.468	0.001	241469	Stimulus	S 21
241.629	0.001	241630	Stimulus	S 21
241.766	0.001	241767	Stimulus	S 21
241.918	0.001	241919	Stimulus	S 21
242.055	0.001	242056	Stimulus	S 21
242.208	0.001	242209	Stimulus	S 21
242.336	0.001	242337	Stimulus	S 21
242.481	0.001	242482	Stimulus	S 21
242.617	0.001	242618	Stimulus	S 21
242.761	0.001	242762	Stimulus	S 21
242.913	0.001	242914	Stimulus	S 21
243.073	0.001	243074	Stimulus	S 21
243.242	0.001	243243	Stimulus	S 21
243.411	0.001	243412	Stimulus	S 21
243.581	0.001	243582	Stimulus	S 21
243.743	0.001	243744	Stimulus	S 21
243.808	0.001	243809	Stimulus	S 31
243.968	0.001	243969	Stimulus	S 31
244.096	0.001	244097	Stimulus	S 31
244.241	0.001	244242	Stimulus	S 31
244.387	0.001	244388	Stimulus	S 31
244.539	0.001	244540	Stimulus	S 31
244.683	0.001	244684	Stimulus	S 31
244.829	0.001	244830	Stimulus	S 31
244.966	0.001	244967	Stimulus	S 31
245.128	0.001	245129	Stimulus	S 31
245.273	0.001	245274	Stimulus	S 31
245.418	0.001	245419	Stimulus	S 31
245.57	0.001	245571	Stimulus	S 31
245.722	0.001	245723	Stimulus	S 31
245.875	0.001	245876	Stimulus	S 31
246.021	0.001	246022	Stimulus	S 31
246.175	0.001	246176	Stimulus	S 31
