onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
170.972	0.001	170973	Stimulus	S  1
172.955	0.001	172956	Stimulus	S 11
175.188	0.001	175189	Stimulus	S 31
175.728	0.001	175729	Stimulus	S 31
175.917	0.001	175918	Stimulus	S 31
176.061	0.001	176062	Stimulus	S 31
176.304	0.001	176305	Stimulus	S 31
177.358	0.001	177359	Stimulus	S 21
177.96	0.001	177961	Stimulus	S 21
178.653	0.001	178654	Stimulus	S 21
179.265	0.001	179266	Stimulus	S 21
179.976	0.001	179977	Stimulus	S 21
180.553	0.001	180554	Stimulus	S 21
181.093	0.001	181094	Stimulus	S 21
181.624	0.001	181625	Stimulus	S 21
182.137	0.001	182138	Stimulus	S 21
183.334	0.001	183335	Stimulus	S 21
183.883	0.001	183884	Stimulus	S 21
185.212	0.001	185213	Stimulus	S 31
187.16	0.001	187161	Stimulus	S 21
188.124	0.001	188125	Stimulus	S 31
188.646	0.001	188647	Stimulus	S 31
188.943	0.001	188944	Stimulus	S 31
189.825	0.001	189826	Stimulus	S 21
190.527	0.001	190528	Stimulus	S 21
191.418	0.001	191419	Stimulus	S 21
192.201	0.001	192202	Stimulus	S 31
192.939	0.001	192940	Stimulus	S 21
193.524	0.001	193525	Stimulus	S 31
194.074	0.001	194075	Stimulus	S 21
194.498	0.001	194499	Stimulus	S 31
195.155	0.001	195156	Stimulus	S 21
195.668	0.001	195669	Stimulus	S 31
196.316	0.001	196317	Stimulus	S 31
197.09	0.001	197091	Stimulus	S 21
197.567	0.001	197568	Stimulus	S 31
197.783	0.001	197784	Stimulus	S 31
197.972	0.001	197973	Stimulus	S 31
198.072	0.001	198073	Stimulus	S 21
198.467	0.001	198468	Stimulus	S 21
198.773	0.001	198774	Stimulus	S 21
198.962	0.001	198963	Stimulus	S 21
199.206	0.001	199207	Stimulus	S 21
199.412	0.001	199413	Stimulus	S 61
200.427	0.001	200428	Stimulus	S 81
202.459	0.001	202460	Stimulus	S  1
203.657	0.001	203658	Stimulus	S 11
204.621	0.001	204622	Stimulus	S 21
205.626	0.001	205627	Stimulus	S 31
206.266	0.001	206267	Stimulus	S 31
207.549	0.001	207550	Stimulus	S 21
208.179	0.001	208180	Stimulus	S 21
209.799	0.001	209800	Stimulus	S 31
210.645	0.001	210646	Stimulus	S 21
211.329	0.001	211330	Stimulus	S 31
211.536	0.001	211537	Stimulus	S 31
211.77	0.001	211771	Stimulus	S 21
212.212	0.001	212213	Stimulus	S 21
212.401	0.001	212402	Stimulus	S 21
212.59	0.001	212591	Stimulus	S 21
212.761	0.001	212762	Stimulus	S 21
212.923	0.001	212924	Stimulus	S 21
213.021	0.001	213022	Stimulus	S 61
214.033	0.001	214034	Stimulus	S 81
230.604	0.001	230605	Stimulus	S  1
232.497	0.001	232498	Stimulus	S 11
234.055	0.001	234056	Stimulus	S 21
234.235	0.001	234236	Stimulus	S 31
234.721	0.001	234722	Stimulus	S 21
234.964	0.001	234965	Stimulus	S 21
235.207	0.001	235208	Stimulus	S 21
235.738	0.001	235739	Stimulus	S 21
235.927	0.001	235928	Stimulus	S 31
236.421	0.001	236422	Stimulus	S 61
237.434	0.001	237435	Stimulus	S 81
239.703	0.001	239704	Stimulus	S  4
240.765	0.001	240766	Stimulus	S 14
240.937	0.001	240938	Stimulus	S 54
241.081	0.001	241082	Stimulus	S 54
241.441	0.001	241442	Stimulus	S 34
241.666	0.001	241667	Stimulus	S 24
241.774	0.001	241775	Stimulus	S 34
241.918	0.001	241919	Stimulus	S 24
242.197	0.001	242198	Stimulus	S 24
242.332	0.001	242333	Stimulus	S 24
242.548	0.001	242549	Stimulus	S 44
242.584	0.001	242585	Stimulus	S 24
242.782	0.001	242783	Stimulus	S 24
242.809	0.001	242810	Stimulus	S 44
242.944	0.001	242945	Stimulus	S 24
243.097	0.001	243098	Stimulus	S 44
243.124	0.001	243125	Stimulus	S 34
243.151	0.001	243152	Stimulus	S 44
243.385	0.001	243386	Stimulus	S 34
243.547	0.001	243548	Stimulus	S 34
243.701	0.001	243702	Stimulus	S 34
243.853	0.001	243854	Stimulus	S 34
243.952	0.001	243953	Stimulus	S 44
244.104	0.001	244105	Stimulus	S 64
245.117	0.001	245118	Stimulus	S 84
247.205	0.001	247206	Stimulus	S  2
248.138	0.001	248139	Stimulus	S 12
248.49	0.001	248491	Stimulus	S 42
248.526	0.001	248527	Stimulus	S 42
248.814	0.001	248815	Stimulus	S 32
248.967	0.001	248968	Stimulus	S 22
249.3	0.001	249301	Stimulus	S 22
249.345	0.001	249346	Stimulus	S 52
249.48	0.001	249481	Stimulus	S 52
249.588	0.001	249589	Stimulus	S 32
249.759	0.001	249760	Stimulus	S 32
250.156	0.001	250157	Stimulus	S 32
250.264	0.001	250265	Stimulus	S 52
250.336	0.001	250337	Stimulus	S 32
250.534	0.001	250535	Stimulus	S 32
250.745	0.001	250746	Stimulus	S 32
250.98	0.001	250981	Stimulus	S 32
251.502	0.001	251503	Stimulus	S 32
251.601	0.001	251602	Stimulus	S 52
251.826	0.001	251827	Stimulus	S 52
251.853	0.001	251854	Stimulus	S 52
251.961	0.001	251962	Stimulus	S 42
252.232	0.001	252233	Stimulus	S 22
252.463	0.001	252464	Stimulus	S 22
252.683	0.001	252684	Stimulus	S 22
252.854	0.001	252855	Stimulus	S 22
253.025	0.001	253026	Stimulus	S 22
253.349	0.001	253350	Stimulus	S 22
253.547	0.001	253548	Stimulus	S 22
253.709	0.001	253710	Stimulus	S 22
253.844	0.001	253845	Stimulus	S 22
254.024	0.001	254025	Stimulus	S 22
254.196	0.001	254197	Stimulus	S 22
254.376	0.001	254377	Stimulus	S 22
254.749	0.001	254750	Stimulus	S 62
255.764	0.001	255765	Stimulus	S 82
256.496	0.001	256497	Stimulus	S  3
257.714	0.001	257715	Stimulus	S 13
258.264	0.001	258265	Stimulus	S 33
259.097	0.001	259098	Stimulus	S 23
259.403	0.001	259404	Stimulus	S 23
260.538	0.001	260539	Stimulus	S 23
261.142	0.001	261143	Stimulus	S 23
261.799	0.001	261800	Stimulus	S 23
262.375	0.001	262376	Stimulus	S 33
262.932	0.001	262933	Stimulus	S 33
263.685	0.001	263686	Stimulus	S 23
264.031	0.001	264032	Stimulus	S 23
264.499	0.001	264500	Stimulus	S 23
264.859	0.001	264860	Stimulus	S 23
265.156	0.001	265157	Stimulus	S 23
265.498	0.001	265499	Stimulus	S 23
265.732	0.001	265733	Stimulus	S 23
266.452	0.001	266453	Stimulus	S 23
266.902	0.001	266903	Stimulus	S 23
267.244	0.001	267245	Stimulus	S 23
267.712	0.001	267713	Stimulus	S 23
268.387	0.001	268388	Stimulus	S 23
268.855	0.001	268856	Stimulus	S 23
269.197	0.001	269198	Stimulus	S 23
269.593	0.001	269594	Stimulus	S 23
269.944	0.001	269945	Stimulus	S 23
270.295	0.001	270296	Stimulus	S 23
270.664	0.001	270665	Stimulus	S 23
271.411	0.001	271412	Stimulus	S 23
272.042	0.001	272043	Stimulus	S 23
273.267	0.001	273268	Stimulus	S 23
274.698	0.001	274699	Stimulus	S 23
275.373	0.001	275374	Stimulus	S 23
276.003	0.001	276004	Stimulus	S 23
276.625	0.001	276626	Stimulus	S 23
277.38	0.001	277381	Stimulus	S 33
277.984	0.001	277985	Stimulus	S 23
278.597	0.001	278598	Stimulus	S 23
280.073	0.001	280074	Stimulus	S 33
280.487	0.001	280488	Stimulus	S 23
281.045	0.001	281046	Stimulus	S 23
281.522	0.001	281523	Stimulus	S 23
282.314	0.001	282315	Stimulus	S 23
282.755	0.001	282756	Stimulus	S 23
283.223	0.001	283224	Stimulus	S 23
283.601	0.001	283602	Stimulus	S 23
283.943	0.001	283944	Stimulus	S 23
284.447	0.001	284448	Stimulus	S 23
284.98	0.001	284981	Stimulus	S 23
285.394	0.001	285395	Stimulus	S 23
286.094	0.001	286095	Stimulus	S 33
286.264	0.001	286265	Stimulus	S 33
287.18	0.001	287181	Stimulus	S 23
287.594	0.001	287595	Stimulus	S 33
287.802	0.001	287803	Stimulus	S 33
288.828	0.001	288829	Stimulus	S 23
292.745	0.001	292746	Stimulus	S 33
293.385	0.001	293386	Stimulus	S 33
293.843	0.001	293844	Stimulus	S 33
294.105	0.001	294106	Stimulus	S 33
295.095	0.001	295096	Stimulus	S 23
295.5	0.001	295501	Stimulus	S 23
295.797	0.001	295798	Stimulus	S 23
296.229	0.001	296230	Stimulus	S 33
296.445	0.001	296446	Stimulus	S 33
296.67	0.001	296671	Stimulus	S 33
297.075	0.001	297076	Stimulus	S 23
297.534	0.001	297535	Stimulus	S 23
297.831	0.001	297832	Stimulus	S 23
298.632	0.001	298633	Stimulus	S 33
299.109	0.001	299110	Stimulus	S 23
299.19	0.001	299191	Stimulus	S 33
299.595	0.001	299596	Stimulus	S 23
