onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
88.486	0.001	88487	Stimulus	S  1
96.808	0.001	96809	Stimulus	S 11
97.999	0.001	98000	Stimulus	S 31
98.445	0.001	98446	Stimulus	S 31
98.835	0.001	98836	Stimulus	S 21
99.083	0.001	99084	Stimulus	S 21
99.569	0.001	99570	Stimulus	S 21
100.621	0.001	100622	Stimulus	S 31
101.102	0.001	101103	Stimulus	S 21
101.361	0.001	101362	Stimulus	S 21
101.66	0.001	101661	Stimulus	S 31
102.343	0.001	102344	Stimulus	S 31
102.544	0.001	102545	Stimulus	S 31
103.215	0.001	103216	Stimulus	S 21
103.415	0.001	103416	Stimulus	S 21
103.61	0.001	103611	Stimulus	S 21
103.812	0.001	103813	Stimulus	S 21
104.272	0.001	104273	Stimulus	S 31
104.509	0.001	104510	Stimulus	S 31
104.942	0.001	104943	Stimulus	S 31
105.078	0.001	105079	Stimulus	S 21
105.281	0.001	105282	Stimulus	S 21
105.514	0.001	105515	Stimulus	S 21
105.729	0.001	105730	Stimulus	S 31
105.898	0.001	105899	Stimulus	S 31
106.145	0.001	106146	Stimulus	S 21
106.362	0.001	106363	Stimulus	S 31
106.531	0.001	106532	Stimulus	S 21
106.548	0.001	106549	Stimulus	S 31
106.893	0.001	106894	Stimulus	S 21
106.998	0.001	106999	Stimulus	S 31
107.135	0.001	107136	Stimulus	S 21
107.359	0.001	107360	Stimulus	S 21
107.559	0.001	107560	Stimulus	S 21
107.738	0.001	107739	Stimulus	S 31
107.923	0.001	107924	Stimulus	S 31
108.156	0.001	108157	Stimulus	S 31
108.359	0.001	108360	Stimulus	S 31
108.748	0.001	108749	Stimulus	S 21
109.046	0.001	109047	Stimulus	S 21
109.254	0.001	109255	Stimulus	S 31
110.145	0.001	110146	Stimulus	S 21
110.444	0.001	110445	Stimulus	S 31
110.7	0.001	110701	Stimulus	S 31
110.979	0.001	110980	Stimulus	S 21
111.158	0.001	111159	Stimulus	S 21
111.387	0.001	111388	Stimulus	S 21
111.812	0.001	111813	Stimulus	S 31
112.246	0.001	112247	Stimulus	S 31
112.255	0.001	112256	Stimulus	S 31
112.443	0.001	112444	Stimulus	S 31
112.712	0.001	112713	Stimulus	S 21
112.916	0.001	112917	Stimulus	S 21
113.069	0.001	113070	Stimulus	S 21
113.429	0.001	113430	Stimulus	S 21
113.603	0.001	113604	Stimulus	S 21
113.779	0.001	113780	Stimulus	S 21
113.965	0.001	113966	Stimulus	S 21
114.158	0.001	114159	Stimulus	S 21
114.388	0.001	114389	Stimulus	S 21
114.915	0.001	114916	Stimulus	S 21
115.163	0.001	115164	Stimulus	S 21
115.46	0.001	115461	Stimulus	S 21
115.862	0.001	115863	Stimulus	S 31
116.205	0.001	116206	Stimulus	S 21
116.446	0.001	116447	Stimulus	S 21
116.695	0.001	116696	Stimulus	S 31
117.396	0.001	117397	Stimulus	S 31
117.973	0.001	117974	Stimulus	S 21
119.46	0.001	119461	Stimulus	S 21
119.977	0.001	119978	Stimulus	S 31
121.174	0.001	121175	Stimulus	S 21
121.604	0.001	121605	Stimulus	S 31
123.183	0.001	123184	Stimulus	S 21
123.501	0.001	123502	Stimulus	S 31
125.205	0.001	125206	Stimulus	S 21
127.515	0.001	127516	Stimulus	S 31
128.067	0.001	128068	Stimulus	S 21
128.421	0.001	128422	Stimulus	S 31
128.923	0.001	128924	Stimulus	S 21
130.397	0.001	130398	Stimulus	S 31
130.947	0.001	130948	Stimulus	S 21
132.667	0.001	132668	Stimulus	S 31
133.473	0.001	133474	Stimulus	S 21
134.079	0.001	134080	Stimulus	S 21
134.492	0.001	134493	Stimulus	S 31
135.866	0.001	135867	Stimulus	S 21
136.247	0.001	136248	Stimulus	S 31
137.346	0.001	137347	Stimulus	S 21
138.251	0.001	138252	Stimulus	S 21
138.725	0.001	138726	Stimulus	S 31
140.293	0.001	140294	Stimulus	S 21
141.081	0.001	141082	Stimulus	S 21
141.903	0.001	141904	Stimulus	S 31
142.56	0.001	142561	Stimulus	S 31
142.981	0.001	142982	Stimulus	S 21
143.574	0.001	143575	Stimulus	S 21
143.647	0.001	143648	Stimulus	S 21
144.131	0.001	144132	Stimulus	S 31
144.59	0.001	144591	Stimulus	S 31
144.855	0.001	144856	Stimulus	S 31
146.206	0.001	146207	Stimulus	S 21
146.574	0.001	146575	Stimulus	S 31
147.68	0.001	147681	Stimulus	S 21
148.429	0.001	148430	Stimulus	S 31
148.736	0.001	148737	Stimulus	S 21
149.117	0.001	149118	Stimulus	S 21
149.85	0.001	149851	Stimulus	S 21
150.479	0.001	150480	Stimulus	S 21
150.942	0.001	150943	Stimulus	S 31
151.355	0.001	151356	Stimulus	S 21
151.733	0.001	151734	Stimulus	S 31
152.367	0.001	152368	Stimulus	S 31
153.158	0.001	153159	Stimulus	S 21
153.593	0.001	153594	Stimulus	S 21
154.303	0.001	154304	Stimulus	S 21
155.786	0.001	155787	Stimulus	S 21
156.281	0.001	156282	Stimulus	S 21
156.883	0.001	156884	Stimulus	S 71
157.897	0.001	157898	Stimulus	S 81
194.486	0.001	194487	Stimulus	S  1
202.109	0.001	202110	Stimulus	S 11
203.191	0.001	203192	Stimulus	S 31
204.338	0.001	204339	Stimulus	S 21
204.988	0.001	204989	Stimulus	S 21
205.351	0.001	205352	Stimulus	S 31
206.15	0.001	206151	Stimulus	S 31
206.636	0.001	206637	Stimulus	S 21
207.102	0.001	207103	Stimulus	S 21
207.581	0.001	207582	Stimulus	S 21
208.167	0.001	208168	Stimulus	S 31
208.555	0.001	208556	Stimulus	S 21
208.984	0.001	208985	Stimulus	S 31
209.822	0.001	209823	Stimulus	S 21
210.056	0.001	210057	Stimulus	S 21
210.853	0.001	210854	Stimulus	S 31
211.416	0.001	211417	Stimulus	S 21
211.718	0.001	211719	Stimulus	S 31
212.511	0.001	212512	Stimulus	S 31
212.827	0.001	212828	Stimulus	S 21
213.02	0.001	213021	Stimulus	S 21
214.062	0.001	214063	Stimulus	S 31
214.45	0.001	214451	Stimulus	S 21
215.111	0.001	215112	Stimulus	S 31
215.461	0.001	215462	Stimulus	S 21
215.647	0.001	215648	Stimulus	S 21
216.259	0.001	216260	Stimulus	S 31
216.736	0.001	216737	Stimulus	S 21
217.06	0.001	217061	Stimulus	S 21
217.414	0.001	217415	Stimulus	S 31
217.842	0.001	217843	Stimulus	S 31
218.115	0.001	218116	Stimulus	S 31
218.553	0.001	218554	Stimulus	S 21
218.798	0.001	218799	Stimulus	S 21
219.449	0.001	219450	Stimulus	S 21
219.773	0.001	219774	Stimulus	S 31
220.195	0.001	220196	Stimulus	S 31
220.865	0.001	220866	Stimulus	S 31
221.336	0.001	221337	Stimulus	S 21
221.788	0.001	221789	Stimulus	S 31
222.376	0.001	222377	Stimulus	S 21
222.884	0.001	222885	Stimulus	S 31
223.416	0.001	223417	Stimulus	S 21
224.042	0.001	224043	Stimulus	S 31
224.925	0.001	224926	Stimulus	S 31
225.802	0.001	225803	Stimulus	S 21
226.021	0.001	226022	Stimulus	S 21
226.591	0.001	226592	Stimulus	S 31
226.917	0.001	226918	Stimulus	S 21
227.167	0.001	227168	Stimulus	S 21
227.431	0.001	227432	Stimulus	S 31
227.898	0.001	227899	Stimulus	S 31
229.166	0.001	229167	Stimulus	S 21
229.671	0.001	229672	Stimulus	S 31
230.298	0.001	230299	Stimulus	S 31
230.863	0.001	230864	Stimulus	S 21
231.47	0.001	231471	Stimulus	S 21
232.196	0.001	232197	Stimulus	S 31
232.631	0.001	232632	Stimulus	S 21
232.995	0.001	232996	Stimulus	S 31
233.418	0.001	233419	Stimulus	S 31
233.967	0.001	233968	Stimulus	S 21
234.509	0.001	234510	Stimulus	S 21
235.256	0.001	235257	Stimulus	S 31
237.445	0.001	237446	Stimulus	S 31
238.016	0.001	238017	Stimulus	S 21
238.451	0.001	238452	Stimulus	S 31
238.86	0.001	238861	Stimulus	S 21
239.166	0.001	239167	Stimulus	S 21
239.456	0.001	239457	Stimulus	S 31
239.983	0.001	239984	Stimulus	S 31
240.816	0.001	240817	Stimulus	S 21
243.143	0.001	243144	Stimulus	S 21
244.278	0.001	244279	Stimulus	S 31
244.89	0.001	244891	Stimulus	S 21
245.313	0.001	245314	Stimulus	S 31
245.772	0.001	245773	Stimulus	S 21
247.011	0.001	247012	Stimulus	S 31
247.691	0.001	247692	Stimulus	S 21
248.272	0.001	248273	Stimulus	S 21
248.72	0.001	248721	Stimulus	S 31
249.286	0.001	249287	Stimulus	S 31
249.729	0.001	249730	Stimulus	S 21
250.222	0.001	250223	Stimulus	S 21
250.433	0.001	250434	Stimulus	S 21
250.68	0.001	250681	Stimulus	S 21
250.956	0.001	250957	Stimulus	S 31
251.371	0.001	251372	Stimulus	S 31
251.583	0.001	251584	Stimulus	S 31
