onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
98.912	0.001	98913	Stimulus	S  1
99.791	0.001	99792	Stimulus	S 11
101.2	0.001	101201	Stimulus	S 21
102.436	0.001	102437	Stimulus	S 21
103.258	0.001	103259	Stimulus	S 31
105.045	0.001	105046	Stimulus	S 21
105.686	0.001	105687	Stimulus	S 31
107.146	0.001	107147	Stimulus	S 31
107.593	0.001	107594	Stimulus	S 21
108.28	0.001	108281	Stimulus	S 31
108.711	0.001	108712	Stimulus	S 21
109.321	0.001	109322	Stimulus	S 21
109.679	0.001	109680	Stimulus	S 31
110.427	0.001	110428	Stimulus	S 21
110.804	0.001	110805	Stimulus	S 31
111.328	0.001	111329	Stimulus	S 21
112.27	0.001	112271	Stimulus	S 31
112.809	0.001	112810	Stimulus	S 21
113.768	0.001	113769	Stimulus	S 21
114.092	0.001	114093	Stimulus	S 31
114.813	0.001	114814	Stimulus	S 31
115.991	0.001	115992	Stimulus	S 21
116.387	0.001	116388	Stimulus	S 31
116.949	0.001	116950	Stimulus	S 21
117.32	0.001	117321	Stimulus	S 31
118.826	0.001	118827	Stimulus	S 21
119.153	0.001	119154	Stimulus	S 31
120.839	0.001	120840	Stimulus	S 31
122.133	0.001	122134	Stimulus	S 21
122.473	0.001	122474	Stimulus	S 31
123.423	0.001	123424	Stimulus	S 21
123.821	0.001	123822	Stimulus	S 31
124.467	0.001	124468	Stimulus	S 21
125.08	0.001	125081	Stimulus	S 31
126.403	0.001	126404	Stimulus	S 21
128.059	0.001	128060	Stimulus	S 21
128.426	0.001	128427	Stimulus	S 31
128.868	0.001	128869	Stimulus	S 21
129.708	0.001	129709	Stimulus	S 31
130.063	0.001	130064	Stimulus	S 21
130.775	0.001	130776	Stimulus	S 21
131.394	0.001	131395	Stimulus	S 31
131.82	0.001	131821	Stimulus	S 21
132.304	0.001	132305	Stimulus	S 31
133.055	0.001	133056	Stimulus	S 21
134.097	0.001	134098	Stimulus	S 21
134.439	0.001	134440	Stimulus	S 31
136.412	0.001	136413	Stimulus	S 31
136.799	0.001	136800	Stimulus	S 21
139.147	0.001	139148	Stimulus	S 31
139.768	0.001	139769	Stimulus	S 21
140.359	0.001	140360	Stimulus	S 21
140.727	0.001	140728	Stimulus	S 31
142.712	0.001	142713	Stimulus	S 21
142.993	0.001	142994	Stimulus	S 31
143.93	0.001	143931	Stimulus	S 21
144.353	0.001	144354	Stimulus	S 31
145.584	0.001	145585	Stimulus	S 21
145.982	0.001	145983	Stimulus	S 31
148.169	0.001	148170	Stimulus	S 31
148.652	0.001	148653	Stimulus	S 21
150.445	0.001	150446	Stimulus	S 21
151.295	0.001	151296	Stimulus	S 31
152.311	0.001	152312	Stimulus	S 21
152.873	0.001	152874	Stimulus	S 31
153.408	0.001	153409	Stimulus	S 21
154.288	0.001	154289	Stimulus	S 31
154.846	0.001	154847	Stimulus	S 21
155.322	0.001	155323	Stimulus	S 31
156.352	0.001	156353	Stimulus	S 31
157.286	0.001	157287	Stimulus	S 21
158.194	0.001	158195	Stimulus	S 31
158.6	0.001	158601	Stimulus	S 21
159.38	0.001	159381	Stimulus	S 31
159.866	0.001	159867	Stimulus	S 71
160.877	0.001	160878	Stimulus	S 81
162.576	0.001	162577	Stimulus	S  1
163.776	0.001	163777	Stimulus	S 11
164.862	0.001	164863	Stimulus	S 31
165.327	0.001	165328	Stimulus	S 21
165.754	0.001	165755	Stimulus	S 31
166.294	0.001	166295	Stimulus	S 21
166.743	0.001	166744	Stimulus	S 31
167.572	0.001	167573	Stimulus	S 31
168.182	0.001	168183	Stimulus	S 31
169.045	0.001	169046	Stimulus	S 31
169.786	0.001	169787	Stimulus	S 21
170.473	0.001	170474	Stimulus	S 21
170.82	0.001	170821	Stimulus	S 31
171.267	0.001	171268	Stimulus	S 21
171.663	0.001	171664	Stimulus	S 31
172.872	0.001	172873	Stimulus	S 21
174.09	0.001	174091	Stimulus	S 21
174.824	0.001	174825	Stimulus	S 21
175.443	0.001	175444	Stimulus	S 31
176.16	0.001	176161	Stimulus	S 21
180.136	0.001	180137	Stimulus	S 21
181.657	0.001	181658	Stimulus	S 21
182.748	0.001	182749	Stimulus	S 31
183.183	0.001	183184	Stimulus	S 21
183.642	0.001	183643	Stimulus	S 31
184.211	0.001	184212	Stimulus	S 21
185.805	0.001	185806	Stimulus	S 31
186.953	0.001	186954	Stimulus	S 21
188.104	0.001	188105	Stimulus	S 31
188.547	0.001	188548	Stimulus	S 21
189.201	0.001	189202	Stimulus	S 21
189.92	0.001	189921	Stimulus	S 31
190.296	0.001	190297	Stimulus	S 21
192.248	0.001	192249	Stimulus	S 21
192.467	0.001	192468	Stimulus	S 31
192.716	0.001	192717	Stimulus	S 31
192.911	0.001	192912	Stimulus	S 31
194.872	0.001	194873	Stimulus	S 31
196.289	0.001	196290	Stimulus	S 31
197.161	0.001	197162	Stimulus	S 21
198.112	0.001	198113	Stimulus	S 31
198.641	0.001	198642	Stimulus	S 21
199.111	0.001	199112	Stimulus	S 31
200.157	0.001	200158	Stimulus	S 31
200.924	0.001	200925	Stimulus	S 21
201.821	0.001	201822	Stimulus	S 31
202.579	0.001	202580	Stimulus	S 31
203.266	0.001	203267	Stimulus	S 21
203.687	0.001	203688	Stimulus	S 31
204.296	0.001	204297	Stimulus	S 21
204.784	0.001	204785	Stimulus	S 31
206.535	0.001	206536	Stimulus	S 31
207.721	0.001	207722	Stimulus	S 21
208.108	0.001	208109	Stimulus	S 31
208.988	0.001	208989	Stimulus	S 21
209.383	0.001	209384	Stimulus	S 31
210.097	0.001	210098	Stimulus	S 31
211.386	0.001	211387	Stimulus	S 31
212.313	0.001	212314	Stimulus	S 21
212.755	0.001	212756	Stimulus	S 31
213.813	0.001	213814	Stimulus	S 31
214.273	0.001	214274	Stimulus	S 21
214.562	0.001	214563	Stimulus	S 21
215.196	0.001	215197	Stimulus	S 21
215.624	0.001	215625	Stimulus	S 31
218.009	0.001	218010	Stimulus	S 31
218.371	0.001	218372	Stimulus	S 21
218.856	0.001	218857	Stimulus	S 21
220.507	0.001	220508	Stimulus	S 31
220.82	0.001	220821	Stimulus	S 21
221.383	0.001	221384	Stimulus	S 21
221.716	0.001	221717	Stimulus	S 31
222.154	0.001	222155	Stimulus	S 21
222.863	0.001	222864	Stimulus	S 31
223.23	0.001	223231	Stimulus	S 21
223.85	0.001	223851	Stimulus	S 71
224.863	0.001	224864	Stimulus	S 81
225.414	0.001	225415	Stimulus	S  1
226.768	0.001	226769	Stimulus	S 11
227.914	0.001	227915	Stimulus	S 31
229.151	0.001	229152	Stimulus	S 21
230.485	0.001	230486	Stimulus	S 21
230.766	0.001	230767	Stimulus	S 31
231.095	0.001	231096	Stimulus	S 31
231.577	0.001	231578	Stimulus	S 21
231.968	0.001	231969	Stimulus	S 31
232.537	0.001	232538	Stimulus	S 21
232.906	0.001	232907	Stimulus	S 31
233.971	0.001	233972	Stimulus	S 21
234.339	0.001	234340	Stimulus	S 31
235.015	0.001	235016	Stimulus	S 21
235.882	0.001	235883	Stimulus	S 31
236.408	0.001	236409	Stimulus	S 21
236.919	0.001	236920	Stimulus	S 31
237.447	0.001	237448	Stimulus	S 21
238.051	0.001	238052	Stimulus	S 31
240.824	0.001	240825	Stimulus	S 31
241.286	0.001	241287	Stimulus	S 21
242.07	0.001	242071	Stimulus	S 21
242.673	0.001	242674	Stimulus	S 31
245.077	0.001	245078	Stimulus	S 31
245.553	0.001	245554	Stimulus	S 21
246.097	0.001	246098	Stimulus	S 21
247.615	0.001	247616	Stimulus	S 31
248.48	0.001	248481	Stimulus	S 21
248.863	0.001	248864	Stimulus	S 31
250.316	0.001	250317	Stimulus	S 31
251.065	0.001	251066	Stimulus	S 21
251.69	0.001	251691	Stimulus	S 31
252.24	0.001	252241	Stimulus	S 21
252.648	0.001	252649	Stimulus	S 31
253.661	0.001	253662	Stimulus	S 31
254.349	0.001	254350	Stimulus	S 21
254.935	0.001	254936	Stimulus	S 31
255.764	0.001	255765	Stimulus	S 31
256.767	0.001	256768	Stimulus	S 31
257.275	0.001	257276	Stimulus	S 31
259.604	0.001	259605	Stimulus	S 31
262.547	0.001	262548	Stimulus	S 31
264.728	0.001	264729	Stimulus	S 31
266.279	0.001	266280	Stimulus	S 31
266.961	0.001	266962	Stimulus	S 21
267.554	0.001	267555	Stimulus	S 31
268.648	0.001	268649	Stimulus	S 31
269.488	0.001	269489	Stimulus	S 21
270.128	0.001	270129	Stimulus	S 31
272.232	0.001	272233	Stimulus	S 31
272.697	0.001	272698	Stimulus	S 21
273.104	0.001	273105	Stimulus	S 31
273.54	0.001	273541	Stimulus	S 21
274.636	0.001	274637	Stimulus	S 31
275.095	0.001	275096	Stimulus	S 21
275.847	0.001	275848	Stimulus	S 31
